"_system_object_id";"oeu_nc_name_de";"oeu_nc_name_en";"_tags";"easydb|row_idx";"easydb|operation";"easydb|status";"easydb|timestamp";"easydb|status_text";"easydb|warning_text";"easydb|id";"easydb|version";"easydb|id_parent";"easydb|depth";"easydb|path";"easydb|act|act__shortest";"easydb|act_role|act_role__all_fields";"easydb|generic_lang|generic_lang__all_fields";"easydb|generic_nametype|generic_nametype__all_fields";"easydb|bi|bi__all_fields";"easydb|ac|ac__all_fields";"easydb|pl|pl_display_short";"easydb|generic_uncertainty|generic_uncert__all_fields";"easydb|generic_identifier_type|generic_identifier_type__all_fields";"easydb|generic_dimensions|generic_dimensions__all_fields";"easydb|oeu_nc_type|oeu_type__all_fields";"easydb|hierarchy-oeu|oeu__all_fields";"easydb|do|do__generic_import"
"115566";"Technische Modellbauschreinerei Ernst Wagner AG : Werkstattplatz-Überdachung";"Technical Model Carpentry Ernst Wagner AG : Workshop Space Roofing";"ed-dc-leo";"3547";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20922";"";"20871";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115567";"Schweizerische Handelsgesellschaft SHG : Lagerhalle : Neubau";"Schweizerische Handelsgesellschaft SHG : Warehouse : New Building";"ed-dc-leo";"3548";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20923";"";"20872";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115568";"Obst- und Gemüsegrosshandlung Albert Ruckaberle (IBM Zentralversand Deutschland)";"Fruit and Vegetable Wholesaler Albert Ruckaberle (IBM Central Shipping Germany)";"ed-dc-leo";"3549";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20924";"";"20873";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115569";"Wohnhaus Signau : Garage Verbindungsdecke";"Signau Residential Building : Garage Connecting Ceiling";"ed-dc-leo";"3550";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20925";"";"21157";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115570";"Emmestrasse : Ausbau";"Emmestrasse : Extension";"ed-dc-leo";"3551";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20926";"";"20876";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115571";"Bahnhof Luzern : Kopfgebäude : Hängedächer";"Train Station Lucerne : Head-End Building : Suspended Roofs";"ed-dc-leo";"3552";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20927";"";"20877";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115573";"Expo Wien-Budapest 95";"Expo Vienna-Budapest 95";"ed-dc-leo";"3553";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20929";"";"20879";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115575";"TV Romande : Reportagewagen- und Einstellhalle";"TV Romande : Reportage Car and Parking Garage";"ed-dc-leo";"3554";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20931";"";"20881";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115576";"Zoologischer Garten, Gossweiler & Cie. AG";"Zoological Garden, Gossweiler & Cie. AG";"ed-dc-leo";"3555";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20932";"";"20882";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115577";"Speditionshalle";"Shipping Hall";"ed-dc-leo";"3556";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20933";"";"20883";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115578";"BEA : Ausstellungshalle";"BEA : Exhibition Hall";"ed-dc-leo";"3557";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20934";"";"20884";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115579";"Satteloblichter";"Saddle Skylights";"ed-dc-leo";"3558";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20935";"";"20885";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115580";"Florélites Clause SA : Personalrestaurant";"Florélites Clause SA : Staff Restaurant";"ed-dc-leo";"3559";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20936";"";"17396";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115581";"Freizeitanlage Eumatt";"Eumatt Leisure Facility";"ed-dc-leo";"3560";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20937";"";"20887";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115582";"Kohler : Expertise";"Kohler : Expertise";"ed-dc-leo";"3561";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20938";"";"20888";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115583";"Internationale Transporte Danzas GmbH : Steidle Bau GmbH : Speditionshalle";"Internationale Transporte Danzas GmbH : Steidle Bau GmbH : Forwarding Hall";"ed-dc-leo";"3562";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20939";"";"20889";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115584";"Garage Studer";"Garage Studer";"ed-dc-leo";"3563";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20940";"";"20890";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115585";"Papierfabrik";"Paper Mill";"ed-dc-leo";"3564";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20941";"";"20891";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115586";"Bünzli AG Heizung, Sanitär, Lüftungen";"Bünzli AG Heating, Sanitary, Ventilation";"ed-dc-leo";"3565";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20942";"";"20569";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115587";"Sportzentrum Bern";"Sports Center Bern";"ed-dc-leo";"3566";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20943";"";"20893";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115588";"Hummel KG";"Hummel KG";"ed-dc-leo";"3567";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20944";"";"20894";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115589";"Einfamilienhaus Schalch : Um- und Anbau";"Single-Family House Schalch : Conversion and Extension";"ed-dc-leo";"3568";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20945";"";"20896";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115590";"Zodiac SA";"Zodiac SA";"ed-dc-leo";"3569";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20946";"";"20897";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115591";"Silga-Werk AG";"Silga-Werk AG";"ed-dc-leo";"3570";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20947";"";"20898";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115592";"Gartencenter Singen";"Garden Center Singen";"ed-dc-leo";"3571";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20948";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115593";"Centre Artisanal";"Centre Artisanal";"ed-dc-leo";"3572";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20949";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115594";"Gips-Union AG : Neubau: Versuchshalle und Laborgebäude (heute vermutlich Fixit SA)";"Gips-Union AG : New Building : Test Hall and Laboratory Building (Today Probably Fixit SA)";"ed-dc-leo";"3573";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20950";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115595";"Eingeschossiger Bau mit 3 Buckelschalen";"One-Storey Building With 3 Bubble Shells";"ed-dc-leo";"3574";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20951";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115596";"Reithalle Waldheim";"Waldheim Riding Arena";"ed-dc-leo";"3575";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20952";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115597";"Zivilschutz Burgdorf (Werkgebäude IBB)";"Civil Defense Burgdorf (IBB Factory Building)";"ed-dc-leo";"3576";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20953";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115598";"Maschinen- und Werkzeugbau Wenger";"Machine and Tool Construction Wenger";"ed-dc-leo";"3577";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20954";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115600";"Ford-Vertretung Willy & Co.";"Ford Representative Willy & Co.";"ed-dc-leo";"3578";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20956";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115604";"Beratungsstelle für landt. Reparaturwesen und Werkstattgestaltung : Werkhallen";"Counseling Center for Land. Repairs and Workshop Design : Workshops";"ed-dc-leo";"3579";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20960";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115605";"Berg & Co.";"Berg & Co.";"ed-dc-leo";"3580";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20961";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115606";"Daimler-Benz AG (Mercedes) : Werk Sindelfingen";"Daimler-Benz AG (Mercedes) : Sindelfingen Plant";"ed-dc-leo";"3581";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20962";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115607";"HIB : Tenniscenter Düdingen";"HIB : Tennis Centre Düdingen";"ed-dc-leo";"3582";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20963";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115610";"Atom Unterstand ETS Cotard";"Nuclear Shelter ETS Cotard";"ed-dc-leo";"3583";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20966";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115611";"Kühlmöbel AG";"Kühlmöbel AG";"ed-dc-leo";"3584";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20967";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115612";"E. Wild : Einstellhalle : Neubau";"E. Wild : Parking Garage : New Building";"ed-dc-leo";"3585";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20968";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115614";"Architekt Krebs";"Architect Krebs";"ed-dc-leo";"3586";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20970";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115615";"Fritz Loosli : Modellschreinerei : Erweiterung";"Fritz Loosli : Model Carpentry : Extension";"ed-dc-leo";"3587";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20971";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115616";"Malfan AG";"Malfan AG";"ed-dc-leo";"3588";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20972";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115619";"Tennishalle Campione";"Indoor Tennis Center Campione";"ed-dc-leo";"3589";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20975";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115622";"Chr. Mathis : VW-Garage";"Chr. Mathis : VW-Garage";"ed-dc-leo";"3590";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20978";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115623";"Einfamilienhaus Chänelmatte";"Single-Family House Chänelmatte";"ed-dc-leo";"3591";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20979";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115624";"Evangelisch-reformierte Kirchgemeinde Burgdorf : Stadtkirche : Innenrenovation";"Evangelical Reformed Parish Burgdorf : City Church : Interior Renovation";"ed-dc-leo";"3592";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20980";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115625";"Neubau Werkhof-Garage AG";"New Building Work Yard Garage AG";"ed-dc-leo";"3593";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20981";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115626";"Dienstboten-Altersheim Oeschberg";"Dienstboten Retirement Home Oeschberg";"ed-dc-leo";"3594";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20982";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115627";"Kläranlage Obersaxen : Gutachten : Horlacher AG";"Obersaxen Sewage Treatment Plant : Expertise : Horlacher AG";"ed-dc-leo";"3595";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20983";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115630";"Eissporthalle : Licht- und Lärmemissionen";"Ice Rink : Light and Noise Emissions";"ed-dc-leo";"3596";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20986";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115631";"Stuttgarter Strassenbahnen AG : Fahrzeughalle";"Stuttgarter Strassenbahnen AG : Vehicle Hall";"ed-dc-leo";"3597";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20987";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115632";"BMW-Zentrum";"BMW Center";"ed-dc-leo";"3598";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20988";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115633";"Katholische Kirche Maria Regina : Oberlicht";"Maria Regina Catholic Church : Skylight";"ed-dc-leo";"3599";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20989";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115634";"Leinenweberei Schwob & Cie. AG";"Linen Weaving Mill Schwob & Cie. AG";"ed-dc-leo";"3600";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20990";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115635";"Hans Schmied";"Hans Schmied";"ed-dc-leo";"3601";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20991";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115636";"Jakob : Giroud-Olmar AG";"Jakob : Giroud-Olmar AG";"ed-dc-leo";"3602";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20992";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115637";"Müller Maschinen AG";"Müller Maschinen AG";"ed-dc-leo";"3603";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20993";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115638";"Klinik";"Clinic";"ed-dc-leo";"3604";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20994";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115639";"Ökotau GmbH : Dachbegrünung";"ÖKotau GmbH : Green Roof";"ed-dc-leo";"3605";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20995";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115641";"Chemisch Technische Produkte Blaser & Co. AG (heute Blaser Swisslube AG) („Blaha“)";"Chemical Technical Products Blaser & Co. AG (Today Blaser Swisslube AG) (""Blaha"")";"ed-dc-leo";"3606";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20997";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115642";"HIB : Tennishallen Evian";"HIB : Evian Tennis Halls";"ed-dc-leo";"3607";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20998";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115643";"Gartencenter Singen";"Garden Center Singen";"ed-dc-leo";"3608";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"20999";"";"20948";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115644";"Centre Artisanal";"Centre Artisanal";"ed-dc-leo";"3609";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21000";"";"20949";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115645";"Gips-Union AG : Neubau : Versuchshalle und Laborgebäude (heute vermutlich Fixit SA)";"Gips-Union AG : New Building : Test Hall and Laboratory Building (Today Probably Fixit SA)";"ed-dc-leo";"3610";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21001";"";"20950";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115646";"Eingeschossiger Bau mit 3 Buckelschalen";"One-Storey Building With 3 Bubble Shells";"ed-dc-leo";"3611";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21002";"";"20951";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115647";"Reithalle Waldheim";"Waldheim Riding Arena";"ed-dc-leo";"3612";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21003";"";"20952";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115648";"Zivilschutz Burgdorf (Werkgebäude IBB)";"Civil Defense Burgdorf (IBB Factory Building)";"ed-dc-leo";"3613";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21004";"";"20953";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115649";"Maschinen- und Werkzeugbau Wenger";"Machine and Tool Construction Wenger";"ed-dc-leo";"3614";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21005";"";"20954";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115650";"Autohaus Moser (Stadion-Garage Thun / Touring-Garage) : Motorenfahrzeughalle : Sanierungen und Umbauten";"Car Dealership Moser (Stadion-Garage Thun / Touring-Garage) : Motor Vehicle Hall : Renovations and Conversion";"ed-dc-leo";"3615";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21006";"";"21268";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115651";"Ford-Vertretung Willy & Co.";"Ford Representative Willy & Co.";"ed-dc-leo";"3616";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21007";"";"20956";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115653";"USEGO Landquart : Umnutzung";"USEGO Landquart : Conversion";"ed-dc-leo";"3617";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21009";"";"21197";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115654";"Stahlplattenfabrikation Haba AG";"Steel Plate Fabrication Haba AG";"ed-dc-leo";"3618";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21010";"";"21353";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115655";"Beratungsstelle für landt. Reparaturwesen und Werkstattgestaltung : Werkhallen";"Counseling Center for Land. Repairs and Workshop Design : Workshops";"ed-dc-leo";"3619";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21011";"";"20960";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115656";"Berg & Co.";"Berg & Co.";"ed-dc-leo";"3620";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21012";"";"20961";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115657";"Daimler-Benz AG (Mercedes) : Werk Sindelfingen";"Daimler-Benz AG (Mercedes) : Sindelfingen Plant";"ed-dc-leo";"3621";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21013";"";"20962";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115658";"HIB : Tenniscenter Düdingen";"HIB : Tennis Center Düdingen";"ed-dc-leo";"3622";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21014";"";"20963";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115659";"Chemisch Technische Produkte Blaser & Co. AG (heute Blaser Swisslube AG) („Blaha“) : Halle 7";"Chemical Technical Products Blaser & Co. AG (Today Blaser Swisslube AG) (“Blaha”) : Hall 7";"ed-dc-leo";"3623";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21015";"";"20997";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115660";"Modehaus Niederhauser : Umbau";"Modehaus Niederhauser : Conversion";"ed-dc-leo";"3624";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21016";"";"20493";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115661";"Atom Unterstand ETS Cotard";"Nuclear Shelter ETS Cotard";"ed-dc-leo";"3625";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21017";"";"20966";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115662";"Kühlmöbel AG";"Kühlmöbel AG";"ed-dc-leo";"3626";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21018";"";"20967";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115663";"E. Wild : Einstellhalle : Neubau";"E. Wild : Parking Garage : New Building";"ed-dc-leo";"3627";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21019";"";"20968";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115664";"Benzin und Petrolium AG BP : Autobahncenter Mittelland Deitingen-Süd : Erweiterung Silberkugel";"Benzin und Petrolium AG BP : Highway Center Mittelland Deitingen-Süd : Extension Silberkugel";"ed-dc-leo";"3628";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21020";"";"19255";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115666";"Fritz Loosli : Modellschreinerei : Erweiterung";"Fritz Loosli : Model Carpentry : Extension";"ed-dc-leo";"3629";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21022";"";"20971";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115667";"Malfan AG";"Malfan AG";"ed-dc-leo";"3630";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21023";"";"20972";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115669";"Garage Städeli Tribolet : Neue Einstellhalle";"Garage Städeli Tribolet : New Parking Garage";"ed-dc-leo";"3631";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21025";"";"17583";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115670";"Tennishalle Campione";"Indoor Tennis Center Campione";"ed-dc-leo";"3632";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21026";"";"20975";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115671";"Lastwagen & Baumaschinen AG : Werkstattneubau";"Truck & Construction Machinery AG : New Workshop Building";"ed-dc-leo";"3633";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21027";"";"17572";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115672";"Autavia AG : Tankstelle und Garage";"Autavia AG : Petrol Station and Garage";"ed-dc-leo";"3634";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21028";"";"21577";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115673";"Chr. Mathis : VW-Garage";"Chr. Mathis : VW-Garage";"ed-dc-leo";"3635";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21029";"";"20978";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115674";"Einfamilienhaus Chänelmatte";"Single-Family House Chänelmatte";"ed-dc-leo";"3636";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21030";"";"20979";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115675";"Evangelisch-reformierte Kirchgemeinde Burgdorf : Stadtkirche : Innenrenovation";"Evangelical Reformed Parish Burgdorf : City Church : Interior Renovation";"ed-dc-leo";"3637";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21031";"";"20980";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115676";"Neubau Werkhof-Garage AG";"New Building Work Yard Garage AG";"ed-dc-leo";"3638";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21032";"";"20981";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115677";"Dienstboten-Altersheim Oeschberg";"Dienstboten Retirement Home Oeschberg";"ed-dc-leo";"3639";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21033";"";"20982";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115678";"Kläranlage Obersaxen : Gutachten : Horlacher AG";"Obersaxen Sewage Treatment Plant : Expertise : Horlacher AG";"ed-dc-leo";"3640";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21034";"";"20983";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115679";"Kunststoffwerk Worbla AG (später Gurrit AG) : Erweiterung";"Kunststoffwerk Worbla AG (Later Gurrit AG) : Extension";"ed-dc-leo";"3641";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21035";"";"18558";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115681";"Eissporthalle : Licht- und Lärmemissionen";"Ice Rink : Light and Noise Emissions";"ed-dc-leo";"3642";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21037";"";"20986";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115682";"Stuttgarter Strassenbahnen AG : Fahrzeughalle";"Stuttgarter Strassenbahnen AG : Vehicle Hall";"ed-dc-leo";"3643";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21038";"";"20987";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115683";"BMW-Zentrum";"BMW Center";"ed-dc-leo";"3644";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21039";"";"20988";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"115684";"Katholische Kirche Maria Regina : Oberlicht";"Maria Regina Catholic Church : Skylight";"ed-dc-leo";"3645";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"21040";"";"20989";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
