"_system_object_id","oeu_nc_name_de","oeu_nc_name_en","_tags"
"116279","Malergeschäft Thiébaud AG","Painting Business Thiébaud AG","ed-dc-leo"
"116280","Pumpenfabrik","Pump Factory","ed-dc-leo"
"116281","Erschliessung Frommgutquartier","Development of the Frommgut District","ed-dc-leo"
"116282","Gebrüder Knecht AG : Auto-Einstellhalle","Gebrüder Knecht AG : Car Parking Garage","ed-dc-leo"
"116283","Allgemeine Gold- und Silberscheideanstalt AG","General Gold and Silver Refinery","ed-dc-leo"
"116284","Garage Frauenknecht","Garage Frauenknecht","ed-dc-leo"
"116285","Atom Unterstand Academia Liceo Escolar S. Luis","Nuclear Shelter Academia Liceo Escolar S. Luis","ed-dc-leo"
"116286","Schweizerische Bundesbahnen SBB : Weichenbauwerkstätten Hägendorf","Swiss Federal Railways SBB : Hägendorf Track Construction Workshops","ed-dc-leo"
"116287","Leinenweberei Fabrikumbau Obersteg","Linen Weaving Factory Conversion Obersteg","ed-dc-leo"
"116288","Bogenelemente aus Polyester","Arch Elements Made of Polyester","ed-dc-leo"
"116289","Dosch Grand Garage AG","Dosch Grand Garage AG","ed-dc-leo"
"116290","Brücke Wynigenstrasse","Bridge Wynigenstrasse","ed-dc-leo"
"116291","HIB : Centre de Sports et Loisirs des Iles : Tennis- und Squashhallen Sitten","Hib : Center de Sports ET Loisirs Des Iles : Sitten Tennis and Squash Courts","ed-dc-leo"
"116292","Zoll Chiasso : Grenzsanitätsstation und Gepäckhalle","Customs Chiasso : Border Medical Station and Baggage Hall","ed-dc-leo"
"116293","Haus der Zukunft","House of the Future","ed-dc-leo"
"116294","Bad in Cottbus","Public Bath in Cottbus","ed-dc-leo"
"116295","Architekt Astfalck, Au im Breisgau","Architect Astfalck, Au in Breisgau","ed-dc-leo"
"116297","Shopping-Center : Neudorf","Shopping Center : Neudorf","ed-dc-leo"
"116298","Giacomo Ferrari : Ford-Garage : Neubau","Giacomo Ferrari : Ford Garage : New Building","ed-dc-leo"
"116299","Ferienhaus Dorta : Verbundplatte","Holiday Home Dorta : Composite Panel","ed-dc-leo"
"116301","Verband Schweizerischer Konsumvereine VSK (heute Coop)","Association of Swiss Consumers' Associations VSK (now Coop)","ed-dc-leo"
"116302","Einfamilienhaus Balz : (Deutsches Rotes Kreuz?)","Single-Family House Balz : (German Red Cross?)","ed-dc-leo"
"116304","Atom Unterstand Amart","Nuclear Shelter Amart","ed-dc-leo"
"116305","Bolton Metro : Red Moss Site : Sports Village","Bolton Metro : Red Moss Site : Sports Village","ed-dc-leo"
"116308","Bündner Cementwerke AG","Bündner Cementwerke AG","ed-dc-leo"
"116309","Gebrüder Nussbaumer, Garage des Trois Rois : Neubau","Gebrüder Nussbaumer, Garage des Trois Rois : New Building","ed-dc-leo"
"116311","Bayrische Motorenwerke BMW AG : Hallen- und Fabrikbau","Bayrische Motorenwerke BMW AG : Hall and Factory Construction","ed-dc-leo"
"116312","Judo-Club : Clublokal : Architekt K. Kölliker","Judo Club : Club Location : Architect K. Kölliker","ed-dc-leo"
"116313","E. + E. Jutzeler-Huber","E. + E. Jutzeler-Huber","ed-dc-leo"
"116314","Terra DOM, Hausbau GmbH : Dreifachturnhalle","Terra DOM, Hausbau GmbH : Triple Gym","ed-dc-leo"
"116315","Markthalle Riad","Riyadh Market Hall","ed-dc-leo"
"116316","Architekt Josef Wolf","Architect Josef Wolf","ed-dc-leo"
"116317","Metallwerke AG","Metallwerke AG","ed-dc-leo"
"116318","Migros-Genossenschaft Bern : Bachüberdeckung","Migros Cooperative Bern : Stream Cover","ed-dc-leo"
"116320","Neubau Firma Kern","New Building Company Kern","ed-dc-leo"
"116321","Plättlizoo","Plättlizoo","ed-dc-leo"
"116322","Leona-Weinkellerei : Hallenbauten","Leona Winery : Hall Constructions","ed-dc-leo"
"116323","W. Sutter","W. Sutter","ed-dc-leo"
"116324","Oderma AG","Oderma AG","ed-dc-leo"
"116325","Schanzenpost Bern : Stollen-Abdeckung","Schanzenpost Bern : Tunnel Cover","ed-dc-leo"
"116326","HIB : Clydebank Sport Village : Multisporthalle","HIB : Clydebank Sport Village : Multi-Sports Hall","ed-dc-leo"
"116328","Rundhalle in Herne","Round Hall in Herne","ed-dc-leo"
"116329","Hangar Indien","Hangar India","ed-dc-leo"
"116331","Fiat Garage und diverse Anfrage","Fiat Garage and Various Requests","ed-dc-leo"
"116332","Elektro-Apparatebau Olten AG (EAO) : Lagerhalle","Elektro-Apparatebau Olten AG (EAO) : Warehouse","ed-dc-leo"
"116333","Anton Traunfellner : Sporthalle + Landeskrankenhaus","Anton Traunfellner : Sports hall + Provincial Hospital","ed-dc-leo"
"116334","Zentralheizungen Stoffel & Ambühl (heute Otto Stoffel AG Haustechnik) : Kranaufhängungen","Central Heating, Stoffel & Ambühl (Today Otto Stoffel AG Haustechnik) : Crane Suspensions","ed-dc-leo"
"116335","Max Bertschinger & Co.","Max Bertschinger & Co.","ed-dc-leo"
"116336","HIB : Sportzentrum Crouch End Highgate","HIB : Crouch End Highgate Sports Center","ed-dc-leo"
"116337","Fahrschule Beringer : Erweiterung","Beringer Driving School : Extension","ed-dc-leo"
"116338","Dünner Pavillon KS, Eis, Beton [Eispavillon] : Skizzen","Thin Pavilion KS, Ice, Concrete [Ice Pavilion] : Sketches","ed-dc-leo"
"116339","Verkehrshaus der Schweiz : Longines-Planetarium","Swiss Museum of Transport : Longines Planetarium","ed-dc-leo"
"116340","Grossbäckerei Geiser","Geiser Industrial Bakery","ed-dc-leo"
"116341","Hallenbad","Indoor Swimming Pool","ed-dc-leo"
"116342","Abderhalden AG : Neubau Lager- & Einstellhalle : „Inseli“","Abderhalden AG : New Warehouse and Parking Garage : “Inseli”","ed-dc-leo"
"116343","Einfamilienhaus Scheidegger","Single-Family House Scheidegger","ed-dc-leo"
"116344","Zoll Chiasso : Grenzsanitätsstation und Gepäckhalle","Customs Chiasso : Border Medical Station and Baggage Hall","ed-dc-leo"
"116345","Haus der Zukunft","House of the Future","ed-dc-leo"
"116346","Bad in Cottbus","Public Bath in Cottbus","ed-dc-leo"
"116347","Architekt Astfalck, Au im Breisgau","Architect Astfalck, Au in Breisgau","ed-dc-leo"
"116348","Metallbau H. Kohler & Sohn AG (Füglistaller Metallbau AG; heute aml AG Apparatebau und Metalltechnik)","Metal Construction  H. Kohler & Sohn AG","ed-dc-leo"
"116349","Shopping-Center : Neudorf","Shopping Center : Neudorf","ed-dc-leo"
"116350","Giacomo Ferrari : Ford-Garage : Neubau","Giacomo Ferrari : Ford Garage : New Building","ed-dc-leo"
"116351","Ferienhaus Dorta : Verbundplatte","Holiday Home Dorta : Composite Panel","ed-dc-leo"
"116352","Az. Agr. (Azienda Agricola) G. Ceccarelli : Gartencenter, Pan Orchids","Az. Agr. (Azienda Agricola) G. Ceccarelli : Garden Center, Pan Orchids","ed-dc-leo"
"116353","Verband schweizerischer Konsumvereine VSK (heute Coop)","Association of Swiss Consumers' Associations VSK (now Coop)","ed-dc-leo"
"116354","Einfamilienhaus Balz : (Deutsches Rotes Kreuz?)","Single-Family House Balz : (German Red Cross?)","ed-dc-leo"
"116355","Trösch Glas AG : Vorprojekt (Erste Buckelschalenskizzen)","Trösch Glas AG : Preliminary Project (First Bubble Shell Sketches)","ed-dc-leo"
"116356","Atom Unterstand Amart","Nuclear Shelter Amart","ed-dc-leo"
"116357","Bolton Metro : Red Moss Site : Sports Village","Bolton Metro : Red Moss Site : Sports Village","ed-dc-leo"
"116358","Bündner Cementwerke AG","Bündner Cementwerke AG","ed-dc-leo"
"116359","Gebrüder Nussbaumer, Garage des Trois Rois : Neubau","Gebrüder Nussbaumer, Garage des Trois Rois : New Building","ed-dc-leo"
"116361","Bayrische Motorenwerke BMW AG : Hallen- und Fabrikbau","Bayrische Motorenwerke BMW AG : Hall and Factory Construction","ed-dc-leo"
"116362","Judo-Club : Clublokal : Architekt K. Kölliker","Judo Club : Club Location : Architect K. Kölliker","ed-dc-leo"
"116364","Terra DOM, Hausbau GmbH : Dreifachturnhalle","Terra DOM, Hausbau GmbH : Triple Gym","ed-dc-leo"
"116365","Markthalle Riad","Riyadh Market Hall","ed-dc-leo"
"116366","Architekt Josef Wolf","Architect Josef Wolf","ed-dc-leo"
"116367","Metallwerke AG","Metallwerke AG","ed-dc-leo"
"116369","Hauptbahnhof Stuttgart 21 : Beratervertrag und Ingenieurpläne","Central Station Stuttgart 21 : Consultancy Agreement and Engineering Plans","ed-dc-leo"
"116370","Neubau Firma Kern","New Building Company Kern","ed-dc-leo"
"116371","Plättlizoo","Plättlizoo","ed-dc-leo"
"116372","Leona-Weinkellerei : Hallenbauten","Leona Winery : Hall Constructions","ed-dc-leo"
"116373","W. Sutter","W. Sutter","ed-dc-leo"
"116374","Oderma AG","Oderma AG","ed-dc-leo"
"116375","Schanzenpost Bern : Stollen-Abdeckung","Schanzenpost Bern : Tunnel Cover","ed-dc-leo"
"116376","HIB : Clydebank Sport Village : Multisporthalle","HIB : Clydebank Sport Village : Multi-Sports Hall","ed-dc-leo"
"116377","Kurvenplan Buckelschale 20 x 15 m für Publikation","Curve Plan Bubble Shell 20 X 15 m for Publication","ed-dc-leo"
"116378","Rundhalle in Herne","Round Hall in Herne","ed-dc-leo"
"116379","Hangar Indien","Hangar India","ed-dc-leo"
"116380","Kaverneneinbauten: Anlage UMA-0; Kunststoff-Gewölbeschalen","Cavern Installations: UMA-0 Facility; Plastic Vaulted Shells","ed-dc-leo"
"116381","Fiat Garage und diverse Anfrage","Fiat Garage and Various Requests","ed-dc-leo"
"116382","Elektro-Apparatebau Olten AG (EAO): Lagerhalle","Elektro-Apparatebau Olten AG (EAO) : Warehouse","ed-dc-leo"
"116383","Anton Traunfellner : Sporthalle + Landeskrankenhaus","Anton Traunfellner : Sports hall + Provincial Hospital","ed-dc-leo"
"116384","Zentralheizungen Stoffel & Ambühl (heute Otto Stoffel AG Haustechnik) : Kranaufhängungen","Central Heating, Stoffel & Ambühl (Today Otto Stoffel AG Haustechnik) : Crane Suspensions","ed-dc-leo"
"116385","Max Bertschinger & Co.","Max Bertschinger & Co.","ed-dc-leo"
"116386","HIB : Sportzentrum Crouch End Highgate","HIB : Crouch End Highgate Sports Center","ed-dc-leo"
"116387","Fahrschule Beringer : Erweiterung","Beringer Driving School : Extension","ed-dc-leo"
"116388","Dünner Pavillon KS, Eis, Beton [Eispavillon] : Skizzen","Thin Pavilion KS, Ice, Concrete [Ice Pavilion] : Sketches","ed-dc-leo"
"116389","Verkehrshaus der Schweiz : Longines-Planetarium","Swiss Museum of Transport : Longines Planetarium","ed-dc-leo"
"116390","Grossbäckerei Geiser","Geiser Industrial Bakery","ed-dc-leo"
"116391","Hallenbad","Indoor Swimming Pool","ed-dc-leo"
"116392","Raymond Commiant : Kontroll-Besichtigung eines Hauses : S.C.I. Minerve : Matra","Raymond Commiant : Inspection Visit of a House : S.C.I. Minerve : Matra","ed-dc-leo"
"116393","Verkehrsbetriebe Biel : Erweiterung","Verkehrsbetriebe Biel : Extension","ed-dc-leo"
"116394","Verkaufscenter","Shopping Center","ed-dc-leo"
"116395","Rohrbach Zement Dotternhausen (heute Holcim Süddeutschland GmbH) : Velo-Unterstand (und Autogarage)","Rohrbach Cement Dotternhausen (Today Holcim Süddeutschland Gmbh) : Bicycle Shelter (And Car Garage)","ed-dc-leo"
"116396","Niklaus Sanitär AG : Anbau","Niklaus Sanitär AG : Extension","ed-dc-leo"
"116397","Holzwerke Gebrüder Tschopp","Woodworks Gebrüder Tschopp","ed-dc-leo"
"116398","Erschliessung Bauland Schluep","Development of Building Land Schluep","ed-dc-leo"
"116399","Lagerhalle Colombes 2 (Compagnie S.C.I. Rayjak)","Warehouse Colombes 2 (Compagnie S.C.I. Rayjak)","ed-dc-leo"
"116401","Firma Isyntha Klasing GmbH Elektroisolation : Statische Untesuchung der Deckenkonstruktion","Isyntha Klasing Gmbh Elektroisolation : Static Examination of the Ceiling Construction","ed-dc-leo"
"116403","Papierfabrik Elco","Elco Paper Mill","ed-dc-leo"
"116404","Roys Bernhard : Gartencenter : Neubau","Roys Bernhard : Garden Center : New Building","ed-dc-leo"
"116406","Parc Floral de Paris : Palmengewächshaus","Parc Floral de Paris : Palm Greenhouse","ed-dc-leo"
"116407","Willy Kienle : 4 Reihen-EFH","Willy Kienle : 4 Row Single-Family Home","ed-dc-leo"
"116408","Tiefbauamt : Nationalstrasse N5 : Umfahrung Biel : Kohler + Schöni : IGEBOS","Civil Engineering Office : National Road N5 : Biel Bypass : Kohler + Schöni : IGEBOS","ed-dc-leo"
"116409","Hallenschwimmbad Al Bosco","Indoor Swimming Pool Al Bosco","ed-dc-leo"
"116410","Badetscher : Vordach","Badetscher : Canopy","ed-dc-leo"
"116414","Maison Charles Duc SA/Société des Entrepôts de Roche SA : Kolonialwaren-Lagerhalle","Maison Charles Duc SA/Société Des Entrepôts de Roche SA : Grocery Warehouse","ed-dc-leo"
"116415","(vermutlich) I.T.C. (India Tobacco Company)","(Probably) I.T.C. (India Tobacco Company)","ed-dc-leo"
"116416","Chemische Baustoffe Kaspar Winkler & Co.","Chemical Building Materials Kaspar Winkler & Co.","ed-dc-leo"
"116417","Autoroute Genève - Lausanne : BP Côté Sud","Highway Geneva - Lausanne : BP Côté Sud","ed-dc-leo"
"116420","Maschinenfabrik E. Aebi AG : Neue Fabrikhalle mit Büro","Maschine Factory E. Aebi AG : New Factory Building With Office","ed-dc-leo"
"116423","HWB Omnipack Produktions AG : Fabrikhalle : Neubau","HWB Omnipack Produktions AG : Factory Hall : New Building","ed-dc-leo"
"116424","Strassentunnel Auskleidung","Road Tunnel Lining","ed-dc-leo"
"116425","Beric SA","Beric SA","ed-dc-leo"
"116427","Kaverneneinbauten : Cressier; Kunststoff-Gewölbeschalen","Cavern Installations : Cressier; Plastic Vaulted Shells","ed-dc-leo"
"116428","PTT Postgarage","PTT Postal Garage","ed-dc-leo"
"116429","Gartencenter Migros","Garden Center Migros","ed-dc-leo"
"116430","Binggeli Villa","Binggeli Villa","ed-dc-leo"
"116431","Gerster OHG : Neubau Opel","Gerster OHG : New Building Opel","ed-dc-leo"
"116433","Landolt Hauser AG Gewürze + Kräuter","Landolt Hauser AG Spices + Herbs","ed-dc-leo"
"116434","Hans Müller : Mehrfamilienhaus + Einstellhalle","Hans Müller : Apartment Building + Parking Garage","ed-dc-leo"
"116435","Wohnhaus Mourik","Residence Mourik","ed-dc-leo"
"116436","Architekt Flatz : Projekt Neusiedlersee","Architect Flatz : Project Neusiedlersee","ed-dc-leo"
"116437","Schweizerischer Bankverein Chiasso : Bocciabahn","Swiss Bank Corporation Chiasso : Boccia Lane","ed-dc-leo"
"116439","Haener AG","Haener AG","ed-dc-leo"
"116440","HIB : Tennishalle (heute Sporthalle) Crissier","HIB : Tennis Centre (Today Sports Hall) Crissier","ed-dc-leo"
"116441","Zuckerfabrik & Raffinerie Aarberg AG","Sugar Factory & Refinery Aarberg AG","ed-dc-leo"
"116442","Busbetrieb Grenchen und Umgebung BGU","Bus Service Grenchen and Surroundings (BGU)","ed-dc-leo"
"116443","Abderhalden AG : Neubau Lager- & Einstellhalle : „Inseli“","Abderhalden AG : New Warehouse and Parking Garage : “Inseli”","ed-dc-leo"
"116444","Raymond Commiant : Kontroll-Besichtigung eines Hauses : S.C.I. Minerve : Matra","Raymond Commiant : Inspection Visit of a House : S.C.I. Minerve : Matra","ed-dc-leo"
"116445","Verkehrsbetriebe Biel : Erweiterung","Verkehrsbetriebe Biel : Extension","ed-dc-leo"
"116446","Verkaufscenter","Shopping Center","ed-dc-leo"
"116447","Rohrbach Zement Dotternhausen (heute Holcim Süddeutschland GmbH) : Velo-Unterstand (und Autogarage)","Rohrbach Cement Dotternhausen (Today Holcim Süddeutschland Gmbh) : Bicycle Shelter (And Car Garage)","ed-dc-leo"
"116448","Niklaus Sanitär AG : Anbau","Niklaus Sanitär AG : Extension","ed-dc-leo"
"116449","Holzwerke Gebrüder Tschopp","Woodworks Gebrüder Tschopp","ed-dc-leo"
"116450","Erschliessung Bauland Schluep","Development of Building Land Schluep","ed-dc-leo"
"116451","Lagerhalle Colombes 2 (Compagnie S.C.I. Rayjak)","Warehouse Colombes 2 (Compagnie S.C.I. Rayjak)","ed-dc-leo"
"116452","Impresa Vicari SA","Impresa Vicari SA","ed-dc-leo"
"116453","Firma Isyntha Klasing GmbH Elektroisolation : Statische Untesuchung derDeckenkonstruktion","Isyntha Klasing Gmbh Elektroisolation : Static Examination of the Ceiling Construction","ed-dc-leo"
"116454","Papierfabrik Elco","Elco Paper Mill","ed-dc-leo"
"116455","Roys Bernhard : Gartencenter : Neubau","Roys Bernhard : Garden Center : New Building","ed-dc-leo"
"116456","W. Blaser (= Chemisch Technische Produkte Blaser & Co. AG, heute Blaser Swisslube AG ?)","W. Blaser (= Chemisch Technische Produkte Blaser & Co. AG, today Blaser Swisslube AG ?)","ed-dc-leo"
"116457","Parc Floral de Paris : Palmengewächshaus","Parc Floral de Paris : Palm Greenhouse","ed-dc-leo"
"116458","Willy Kienle : 4 Reihen-EFH","Willy Kienle : 4 Row Single-Family House","ed-dc-leo"
"116459","Tiefbauamt : Nationalstrasse N5 : Umfahrung Biel : Kohler + Schöni : IGEBOS","Civil Engineering Office : National Road N5 : Biel Bypass : Kohler + Schöni : IGEBOS","ed-dc-leo"
"116460","Hallenschwimmbad Al Bosco","Indoor Swimming Pool Al Bosco","ed-dc-leo"
"116461","Badetscher : Vordach","Badetscher : Canopy","ed-dc-leo"
"116462","Cadowa : Hallenneubau","Cadowa : New Hall Construction","ed-dc-leo"
"116463","Ersparniskasse AEK Burgdorf : Umbau und Sanierung (heute Galerie im Park und Finox)","Savings Bank AEK Burgdorf : Conversion and Renovation (Today Galerie Im Park and Finox)","ed-dc-leo"
"116464","Garage Rütiwies AG (früher Jumot Nutzfahrzeuge A. Jucker) : Umbau","Garage Rütiwies AG (Formerly Jumot Nutzfahrzeuge A. Jucker) : Conversion","ed-dc-leo"
"116465","Maison Charles Duc SA/Société des Entrepôts de Roche SA : Kolonialwaren-Lagerhalle","Maison Charles Duc SA/Société Des Entrepôts de Roche SA : Grocery Warehouse","ed-dc-leo"
"116466","(vermutlich) I.T.C. (India Tobacco Company)","(Probably) I.T.C. (India Tobacco Company)","ed-dc-leo"
"116467","Chemische Baustoffe Kaspar Winkler & Co.","Chemical Building Materials Kaspar Winkler & Co.","ed-dc-leo"
"116468","Autoroute Genève - Lausanne : BP Côté Sud","Highway Geneva - Lausanne : BP Côté Sud","ed-dc-leo"
"116469","Broadland Sports Village : Hallenbad","Broadland Sports Village : Indoor Swimming Pool","ed-dc-leo"
"116470","Webereimaschinenfabrik Franz Morat : II","Weaving Machine Factory Morat : II","ed-dc-leo"
"116471","Maschinenfabrik E. Aebi AG : Neue Fabrikhalle mit Büro","Maschine Factory E. Aebi AG : New Factory Building With Office","ed-dc-leo"
"116473","Garage Altherr (heute Altherr Nutzfahrzeuge AG) : Erweiterung","Garage Altherr (Today Altherr Nutzfahrzeuge AG) : Extension","ed-dc-leo"
"116474","HWB Omnipack Produktions AG : Fabrikhalle : Neubau","HWB Omnipack Produktions AG : Factory Hall : New Building","ed-dc-leo"
"116475","Strassentunnel Auskleidung","Road Tunnel Lining","ed-dc-leo"
"116476","Beric SA","Beric SA","ed-dc-leo"
"116478","Kaverneneinbauten : Cressier; Kunststoff-Gewölbeschalen","Cavern Installations : Cressier; Plastic Vaulted Shells","ed-dc-leo"
"116479","PTT Postgarage","PTT Postal Garage","ed-dc-leo"
"116480","Gartencenter Migros","Garden Center Migros","ed-dc-leo"
"116481","Binggeli Villa","Binggeli Villa","ed-dc-leo"
"116482","Gerster OHG : Neubau Opel","Gerster OHG : New Building Opel","ed-dc-leo"
"116483","Landolt Hauser AG Gewürze + Kräuter","Landolt Hauser AG Spices + Herbs","ed-dc-leo"
"116484","Hans Müller : Mehrfamilienhaus + Einstellhalle","Hans Müller : Apartment Building + Parking Garage","ed-dc-leo"
"116485","Wohnhaus Mourik","Residence Mourik","ed-dc-leo"
"116486","Architekt Flatz : Projekt Neusiedlersee","Architect Flatz : Project Neusiedlersee","ed-dc-leo"
"116487","Schweizerischer Bankverein Chiasso : Bocciabahn","Swiss Bank Corporation Chiasso : Boccia Lane","ed-dc-leo"
"116488","Metall- und Kesselbau A. Lanz & Co. : Personenüberführung","Metal and Boiler Construction A. Lanz & Co. : Transfer of People","ed-dc-leo"
