"_system_object_id","oeu-nc-name-en","tag-add"
"116585","Foulger Transport : Parking Garage","ed-dc-leo"
"116586","Ministère de L’Equipement et du Logement : Project for an Information Center","ed-dc-leo"
"116587","U-Bahn Depot North","ed-dc-leo"
"116588","Lecoultre Emballages SA","ed-dc-leo"
"116589","Cartonage Factory Dimmler","ed-dc-leo"
"116590","Folded Plate Structure","ed-dc-leo"
"116591","Stollen","ed-dc-leo"
"116593","SACEBA","ed-dc-leo"
"116594","Indoor Swimming Pool","ed-dc-leo"
"116596","BASF : Office Center","ed-dc-leo"
"116597","Building Material Plant Karlsruhe GmbH : Warehouses","ed-dc-leo"
"116598","HIB : Sports Centre Brühl Indoor Tennis Courts","ed-dc-leo"
"116599","Paper Mill Cartaseta AG","ed-dc-leo"
"116600","Bernische Power Plants AG BKW : Gstaad Substation","ed-dc-leo"
"116601","Bigler Transporte : New Garage Building","ed-dc-leo"
"116602","Football Club : Pavilion","ed-dc-leo"
"116604","New Trade Fair : Garbage Hall, Full Goods Hall and System Stand Hall","ed-dc-leo"
"116605","Single-Family House Marti-Kummer","ed-dc-leo"
"116607","Engineers Kohler + Schöni : Patria Settlement","ed-dc-leo"
"116609","Albert Baldegger","ed-dc-leo"
"116610","Heierli AG : Flat Shell","ed-dc-leo"
"116611","Hotel Austria","ed-dc-leo"
"116612","Burckhardt & Perriard, Architects","ed-dc-leo"
"116613","Protestant Church Cazis","ed-dc-leo"
"116614","Bracher Bowling Alley","ed-dc-leo"
"116615","Ford Garage E. Künzle","ed-dc-leo"
"116616","Engineering Office Rothenbach AG","ed-dc-leo"
"116617","Upholstered Furniture Stegemann AG (Stega)","ed-dc-leo"
"116618","Bally Gebrüder Tape Factory","ed-dc-leo"
"116619","Exhibition Hall","ed-dc-leo"
"116620","Shopping Center (Center Commercial) Rive","ed-dc-leo"
"116622","Möbel Pfister AG : Carpet Store and Warehouse","ed-dc-leo"
"116623","Felt Factory Schneiter-Siegenthaler & Co. : Factory in Münsingen : Extension","ed-dc-leo"
"116624","VW Garage Wittwer (Today Buchmatt Garage AG)","ed-dc-leo"
"116625","Böhi & Co.","ed-dc-leo"
"116627","Hotel Engelberg","ed-dc-leo"
"116628","Loughton Sportcenter","ed-dc-leo"
"116629","Swiss Association of Industry and Agriculture Svil : Landscape Settlement : Hall Construction","ed-dc-leo"
"116630","Moser Legno","ed-dc-leo"
"116632","Wastewater Treatment Plant ARA Steinholzli : Cover of Clarifier","ed-dc-leo"
"116633","Cadowa : G. A. Zimmermann KG","ed-dc-leo"
"116634","Company Frank","ed-dc-leo"
"116635","Migros Shopping Center Bellinzona : New Painting, Revision Study, Renovation of the Dome","ed-dc-leo"
"116636","Migros Shopping Center Bellinzona : Market Hall","ed-dc-leo"
"116637","Mr. H. U. Held","ed-dc-leo"
"116638","AMAG Automobil- und Motoren AG","ed-dc-leo"
"116639","Storz Floor Construction GmbH : Production and Storage Hall (Indoor Swimming Pool Is on the Plan)","ed-dc-leo"
"116640","Can Factory","ed-dc-leo"
"116641","Factory Wirth","ed-dc-leo"
"116643","SACEBA","ed-dc-leo"
"116644","Indoor Swimming Pool","ed-dc-leo"
"116645","Chemical Technical Products Blaser & Co. AG (Today Blaser Swisslube AG) (""Blaha"") : Hall 6 : Suspended Ceiling Installation","ed-dc-leo"
"116646","BASF : Office Center","ed-dc-leo"
"116647","Building Material Plant Karlsruhe GmbH : Warehouses","ed-dc-leo"
"116648","HIB : Sports Center Brühl Indoor Tennis Courts","ed-dc-leo"
"116649","Paper Mill Cartaseta AG","ed-dc-leo"
"116650","Bernische Power Plants AG BKW : Gstaad Substation","ed-dc-leo"
"116651","Bigler Transporte : New Garage Building","ed-dc-leo"
"116652","Football Club : Pavilion","ed-dc-leo"
"116654","New Trade Fair : Garbage Hall, Full Goods Hall and System Stand Hall","ed-dc-leo"
"116655","Single-Family House Marti-Kummer","ed-dc-leo"
"116656","H. Heer & Co. AG : Warehouse and Forwarding Agency","ed-dc-leo"
"116657","Engineers Kohler + Schöni : Patria Settlement","ed-dc-leo"
"116658","Plastics Factory Eschmann Thun : Maschine Foundation","ed-dc-leo"
"116659","Albert Baldegger","ed-dc-leo"
"116660","Heierli AG : Flat Shell","ed-dc-leo"
"116661","Hotel Austria","ed-dc-leo"
"116662","Burckhardt & Perriard, Architects","ed-dc-leo"
"116663","Protestant Church Cazis","ed-dc-leo"
"116664","Bracher Bowling Alley","ed-dc-leo"
"116665","Ford Garage E. Künzle","ed-dc-leo"
"116666","Engineering Office Rothenbach AG","ed-dc-leo"
"116667","Upholstered Furniture Stegemann AG (Stega)","ed-dc-leo"
"116668","Gebrüder Bally Tape Factory","ed-dc-leo"
"116669","Exhibition Hall","ed-dc-leo"
"116670","Shopping Mall (Center Commercial) Rive","ed-dc-leo"
"116671","Kunststoffwerk Worbla AG (Later Gurrit AG) : New Factory Building in Hall 1/6, New Construction of the Calender House","ed-dc-leo"
"116672","Möbel Pfister AG : Carpet Store and Warehouse","ed-dc-leo"
"116673","Felt Factory Schneiter-Siegenthaler & Co. : Factory in Münsingen : Extension","ed-dc-leo"
"116674","VW Garage Wittwer (today Buchmatt Garage AG)","ed-dc-leo"
"116675","Böhi & Co. : New Garage Building","ed-dc-leo"
"116676","Garage Städeli Tribolet : New Parking Garage","ed-dc-leo"
"116677","Hotel Engelberg","ed-dc-leo"
"116678","Loughton Sportcenter","ed-dc-leo"
"116679","Swiss Association of Industry and Agriculture Svil : Landscape Settlement : Hall Construction","ed-dc-leo"
"116680","Moser Legno","ed-dc-leo"
"116681","Car Bodywork Kiener","ed-dc-leo"
"116682","Wastewater Treatment Plant ARA Steinholzli : Cover of Clarifier","ed-dc-leo"
"116683","Cadowa : G. A. Zimmermann KG","ed-dc-leo"
"116684","Company Frank","ed-dc-leo"
"116685","Migros Shopping Center Bellinzona : New Painting, Revision Study, Renovation of the Dome","ed-dc-leo"
"116686","Migros Shopping Center Bellinzona : Market Hall","ed-dc-leo"
"116687","Mr. H. U. Held","ed-dc-leo"
"116688","AMAG Automobil- und Motoren AG","ed-dc-leo"
"116689","Storz Floor Construction GmbH : Production and Storage Hall (Indoor Swimming Pool Is on the Plan)","ed-dc-leo"
"116690","Can Factory","ed-dc-leo"
"116691","Factory Wirth","ed-dc-leo"
"116692","Public Bath Siders","ed-dc-leo"
"116693","Theater of the West","ed-dc-leo"
"116695","Saudi Automotive Services Co. Sasco : Petrol Station and Sales Shop (Kiosk) C1","ed-dc-leo"
"116696","S. Amsler Transporte (Today Samuel Amsler AG) : Truck Parking Garage","ed-dc-leo"
"116697","Community Hall in Horw","ed-dc-leo"
"116698","Urs Märki","ed-dc-leo"
"116699","Arosa Artificial Ice Rink : Roofing","ed-dc-leo"
"116700","Cultural Center With Restaurant","ed-dc-leo"
"116702","Adec (or ADEG ?)","ed-dc-leo"
"116703","Bernische Power Plants AG BKW : Plastic Exhibition Pavilion","ed-dc-leo"
"116704","Aktienbrauerei Frauenfeld : Bottle Shop","ed-dc-leo"
"116705","Gear Factory Friedrichshafen AG : Bietigheim Plant : New Hall Building 2","ed-dc-leo"
"116707","AMAG Automobil- und Motoren AG : Birrfeld Administration Building","ed-dc-leo"
"116708","Factory Gamma","ed-dc-leo"
"116709","Reinhard Sachseln : New Building in Dagmarsellen","ed-dc-leo"
"116710","Ventilation Systems Dübi & Co. : Terra 3S Spherical Tanks","ed-dc-leo"
"116711","Domaine de Champ-Pittet","ed-dc-leo"
"116712","Wynigen Community Hall : Application Engineering Work","ed-dc-leo"
"116713","ARA Region Burgdorf : Wastewater Treatment Plant Rüedtlingen","ed-dc-leo"
"116714","Bus Station (Gare de Camions)","ed-dc-leo"
"116716","Sugar Factory Ahvaz","ed-dc-leo"
"116717","Cavern Installations : Krauchthal; Plastic Vaulted Shells","ed-dc-leo"
"116718","Ackermann AG : Garage & Body Shop : New Building","ed-dc-leo"
"116719","Tramelan Outdoor Pool : Climbing Sculpture","ed-dc-leo"
"116721","Indoor Swimming Pool Böblingen","ed-dc-leo"
"116723","Engineers Siegward (Or Siegwart?) & Eggstein (Engelberg) : Garage","ed-dc-leo"
"116725","Hall Construction, Fiorindo Cattozzo","ed-dc-leo"
"116727","Residential House Stipp","ed-dc-leo"
"116728","Francis Hughes & Associates Inc. Industrial Architectural and Engineering Products : Extension","ed-dc-leo"
"116729","Hirsbrunner : Conversion","ed-dc-leo"
"116730","PT Fris Indonesia : Jacques Kamm : Campus for Asian Pacific Labor Unions : Union Center : Dome for Assembly Hall","ed-dc-leo"
"116731","Ulfer S.A. Fer et Acier (Later Acifer Léman SA)","ed-dc-leo"
"116732","Telvetia : Studio and Garage Building","ed-dc-leo"
"116733","HIB : Sportpark de Voorwaarts : Event Hall or Sports / Tennis Hall","ed-dc-leo"
"116734","Shopping Center","ed-dc-leo"
"116736","Church","ed-dc-leo"
"116737","Wagner & Schade : New building on Leimkugelstrasse","ed-dc-leo"
"116738","Single-Family House Horber","ed-dc-leo"
"116739","Double Single-Family House and Terraced Houses","ed-dc-leo"
"116740","Atelier Werner Schmidt : Bauhof Berther","ed-dc-leo"
"116741","Production Hall : New Building","ed-dc-leo"
"116742","Robert Yerly","ed-dc-leo"
"116743","Public Bath Siders","ed-dc-leo"
"116744","Theater of the West","ed-dc-leo"
"116745","Metallbau H. Kohler & Sohn AG (Füglistaller Metallbau AG; Today Aml AG Apparatebau und Metalltechnik)","ed-dc-leo"
"116746","Saudi Automotive Services Co. Sasco : Petrol Station and Sales Shop (Kiosk) C1","ed-dc-leo"
"116747","S. Amsler Transporte (Today Samuel Amsler AG) : Truck Parking Garage","ed-dc-leo"
"116749","Urs Märki","ed-dc-leo"
"116750","Arosa Artificial Ice Rink : Roofing","ed-dc-leo"
"116751","Cultural Center With Restaurant","ed-dc-leo"
"116752","Plastic Factory Eschmann AG : Basement","ed-dc-leo"
"116753","Adec (or ADEG ?)","ed-dc-leo"
"116754","Bernische Power Plants AG BKW : Plastic Exhibition Pavilion","ed-dc-leo"
"116755","Aktienbrauerei Frauenfeld : Bottle Shop","ed-dc-leo"
"116756","Gear Factory Friedrichshafen AG : Bietigheim Plant : New Hall Building 2","ed-dc-leo"
"116758","AMAG Automobil- und Motoren AG : Birrfeld Administration Building (With Industrial Shells)","ed-dc-leo"
"116759","Factory Gamma","ed-dc-leo"
"116760","Reinhard Sachseln : New Building in Dagmarsellen","ed-dc-leo"
"116761","Ventilation Systems Dübi & Co. : Terra 3S Spherical Tanks","ed-dc-leo"
"116762","Domaine de Champ-Pittet","ed-dc-leo"
"116763","Wynigen Community Hall : Application Engineering Work","ed-dc-leo"
"116764","ARA Region Burgdorf : Wastewater Treatment Plant Rüedtlingen","ed-dc-leo"
"116765","Bus Station (Gare de Camions)","ed-dc-leo"
"116767","Sugar Factory Ahvaz","ed-dc-leo"
"116768","Cavern Installations : Krauchthal; Plastic Vaulted Shells","ed-dc-leo"
"116769","Ackermann AG : Garage & Body Shop : New Building","ed-dc-leo"
"116770","Tramelan Outdoor Pool : Climbing Sculpture","ed-dc-leo"
"116771","Mechanical Workshop Kurt Studer (Today Studer AG Landtechnik und Umwelttechnik) : New Exhibition Hall and Warehouse","ed-dc-leo"
"116772","Indoor Swimming Pool Böblingen","ed-dc-leo"
"116773","Benzin und Petrolium AG BP : Highway Centre Mittelland Deitingen-Süd","ed-dc-leo"
"116774","Engineers Siegward (Or Siegwart?) & Eggstein (Engelberg) : Garage","ed-dc-leo"
"116775","Hall Construction, Fiorindo Cattozzo","ed-dc-leo"
"116776","Garage Rütiwies AG (Formerly Jumot Nutzfahrzeuge A. Jucker) : Parking Spaces on the Roof","ed-dc-leo"
"116777","House Stipp","ed-dc-leo"
"116778","Francis Hughes & Associates Inc. Industrial Architectural and Engineering Products : Extension","ed-dc-leo"
"116779","Hirsbrunner : Conversion","ed-dc-leo"
"116780","PT Fris Indonesia : Jacques Kamm : Campus for Asian Pacific Labor Unions : Union Center : Dome for Assembly Hall","ed-dc-leo"
"116781","Ulfer S.A. Fer et Acier (Later Acifer Léman SA)","ed-dc-leo"
"116782","Telvetia : Studio and Garage Building","ed-dc-leo"
"116783","HIB : Sportpark de Voorwaarts : Event Hall or Sports / Tennis Hall","ed-dc-leo"
"116784","Shopping Center","ed-dc-leo"
"116785","Berger Stahlbau : Factory Hall Puchheim","ed-dc-leo"
"116786","Church","ed-dc-leo"
"116787","Wagner & Schade : New building on Leimkugelstrasse","ed-dc-leo"
"116788","Single-Family House Horber Meikirch","ed-dc-leo"
"116789","Double Single-Family House and Terraced Houses","ed-dc-leo"
"116790","Atelier Werner Schmidt : Bauhof Berther","ed-dc-leo"
"116792","Impresa Vicari SA","ed-dc-leo"
"116795","H. Jones","ed-dc-leo"
"116796","Factory Building in the Hochdorf Area","ed-dc-leo"
"116797","Garage Wyler : Gasoline Separator, Calculations","ed-dc-leo"
"116798","Diagnostics Center","ed-dc-leo"
"116799","Alexander Schreibeisen KG : Logistics Warehouse Kehl","ed-dc-leo"
"116800","Ville de Cluses","ed-dc-leo"
"116801","Cement Factory E. Grob","ed-dc-leo"
"116802","Overpass Hulligen","ed-dc-leo"
"116803","Boat in Greece","ed-dc-leo"
"116804","Coop Distribution Center Wangen : Dispatch Hall","ed-dc-leo"
"116805","Nuclear Shelter Hanyang Corporation (South Korea)","ed-dc-leo"
"116806","Kägi Garage","ed-dc-leo"
"116807","Employee Welfare Foundation","ed-dc-leo"
"116808","Car Body Berger and Carpentry Blaser","ed-dc-leo"
"116809","Indoor Swimming Pool Davos","ed-dc-leo"
"116810","Ingeplan","ed-dc-leo"
"116811","Thommen & Co. AG : Extension","ed-dc-leo"
"116812","HIB : Tennis Center Dreilinden (Today Event Hall Parkhotel Langenthal)","ed-dc-leo"
"116813","Markus Häring : Work Yard","ed-dc-leo"
"116814","Kronauer : Inspection","ed-dc-leo"
"116815","Shopping Center Kappelen-Lyss","ed-dc-leo"
"116816","Villa Camoletti","ed-dc-leo"
"116817","Wood and Metal Structures in Rohr : Factory Extension","ed-dc-leo"
"116818","Bathing Facility","ed-dc-leo"
"116819","Orgelbau Felsberg AG : Factory Hall : New Building","ed-dc-leo"
"116820","Art Gallery at the Hezogin Garden : Thürmersaal : Cupola","ed-dc-leo"
"116822","Bubble Shells : Photo Sheet","ed-dc-leo"
"116823","Novorex Elektrogeräte AG","ed-dc-leo"
"116825","HIB : Tennis Centre La Chaux-de-Fonds","ed-dc-leo"
"116826","PSM-Warehouse","ed-dc-leo"
"116827","Rhätische Aktienbrauereien (Today Heineken Switzerland AG) : Extension of the Bottle Business","ed-dc-leo"
"116828","Vitelli & Co : Work Yard New Building, Zuchwil","ed-dc-leo"
"116829","Brewery Steinhölzli","ed-dc-leo"
"116830","Müller GbR (Emil Dittmann Presse-Grosso Gmbh & Co. KG) : Sales and Administration Building","ed-dc-leo"
"116831","Steinhof-Garage E. Anderegg : Parking Garage and Petrol Station","ed-dc-leo"
"116832","ZFH (Double-Family House) J. Zwicky","ed-dc-leo"
"116833","Clothing Factory Schweizer & Co. AG","ed-dc-leo"
"116834","Trumpf & Co.","ed-dc-leo"
"116835","Assembly Plant in Saturdayern","ed-dc-leo"
"116836","E. Gierke : Car Paint Plant : New Factory Building","ed-dc-leo"
"116837","Church Building Commission","ed-dc-leo"
"116838","Burgdorf Tennis Club : Lindenfeld Clubhouse","ed-dc-leo"
"116839","Metal Grinding Shop Buchser","ed-dc-leo"
"116841","Retirement Home : New Building","ed-dc-leo"
"116842","Robert Yerly","ed-dc-leo"
"116843","Impresa Vicari SA : Garage (Work Yard)","ed-dc-leo"
"116844","Mechanical Workshop Gebrüder Tanner AG : First Preliminary Project","ed-dc-leo"
"116845","Chemical Technical Products Blaser & Co. AG (Today: Blaser Swisslube AG) (“Blaha”) : Hall 9 : Extension","ed-dc-leo"
"116847","Factory Building in the Hochdorf Area","ed-dc-leo"
"116848","Garage Wyler : Gasoline Separator, Calculations","ed-dc-leo"
"116849","Diagnostics Center","ed-dc-leo"
"116850","Alexander Schreibeisen KG : Logistics Warehouse Kehl","ed-dc-leo"
"116851","Ville de Cluses","ed-dc-leo"
"116852","Cement Factory E. Grob","ed-dc-leo"
"116853","Overpass Hulligen","ed-dc-leo"
"116854","Boat in Greece","ed-dc-leo"
"116855","Coop Distribution Center Wangen : Dispatch Hall","ed-dc-leo"
"116856","Nuclear Shelter Hanyang Corporation (South Korea)","ed-dc-leo"
"116857","Kägi Garage","ed-dc-leo"
"116858","Employee Welfare Foundation","ed-dc-leo"
"116859","Car Body Berger and Carpentry Blaser","ed-dc-leo"
"116860","Indoor Swimming Pool Davos","ed-dc-leo"
"116861","Ingeplan","ed-dc-leo"
"116862","Thommen & Co. AG : Extension","ed-dc-leo"
"116863","HIB : Tennis Center Dreilinden (Today Event Hall Parkhotel Langenthal)","ed-dc-leo"
"116864","Markus Häring : Work Yard","ed-dc-leo"
"116865","Kronauer : Inspection","ed-dc-leo"
"116866","Shopping Center Kappelen-Lyss","ed-dc-leo"
"116867","Villa Camoletti","ed-dc-leo"
"116868","Wood and Metal Structures in Rohr : Factory Extension","ed-dc-leo"
"116869","Bathing Facility","ed-dc-leo"
"116870","Orgelbau Felsberg AG : Factory Hall : New Building","ed-dc-leo"
"116871","Art Gallery at the Hezogin Garden : Thürmersaal : Cupola","ed-dc-leo"
"116873","Bubble Shells : Photo Sheet","ed-dc-leo"
"116874","Novorex Elektrogeräte AG","ed-dc-leo"
"116875","Mineral Oil Import Bucher & Co. AG","ed-dc-leo"
"116876","HIB : Tennis Center La Chaux-de-Fonds","ed-dc-leo"
"116877","PSM-Warehouse","ed-dc-leo"
"116878","Rhätische Aktienbrauereien (Today Heineken Switzerland AG) : Extension of the Bottle Business","ed-dc-leo"
"116879","Vitelli & Co : Work Yard New Building, Zuchwil","ed-dc-leo"
"116880","Brewery Steinhölzli","ed-dc-leo"
"116881","Müller GbR (Emil Dittmann Presse-Grosso Gmbh & Co. KG) : Sales and Administration Building","ed-dc-leo"
"116882","Steinhof-Garage E. Anderegg : Parking Garage and Petrol Station","ed-dc-leo"
"116883","ZFH (Double-Family House) J. Zwicky","ed-dc-leo"
"116884","Clothing Factory Schweizer & Co. AG","ed-dc-leo"
"116885","Trump & Co.","ed-dc-leo"
"116886","Assembly Plant in Saturdayern","ed-dc-leo"
"116887","E. Gierke : Car Paint Plant : New Factory Building","ed-dc-leo"
"116888","Church Building Commission","ed-dc-leo"
"116889","Burgdorf Tennis Club : Lindenfeld Clubhouse","ed-dc-leo"
"116890","Metal Grinding Shop Buchser","ed-dc-leo"
"116891","Retirement Home : New Building","ed-dc-leo"
"116892","Mathieu","ed-dc-leo"
"116893","Ski Dome : Ludwig Morasch","ed-dc-leo"
"116895","Reichenau Wooden Bridge","ed-dc-leo"
"116897","Company W. Bischof : Warehouse","ed-dc-leo"
"116898","Quelle Mail Order Company, Hypermarket : Sales Hall With Restaurant, Storage Area, Administration Building","ed-dc-leo"
"116899","Acton GmbH : Warehouse With Administration Building","ed-dc-leo"
"116900","Daimler-Benz","ed-dc-leo"
"116901","Highway Depot in Bern : Extension","ed-dc-leo"
"116902","Daimler-Benz AG (Mercedes) : Rastatt Plant : Industrial Park","ed-dc-leo"
"116903","Impianto di depurazione Acqua IDA (ARA) Biasca : Courtyard Canopy","ed-dc-leo"
"116904","Rosenthal & Rustemeier","ed-dc-leo"
"116905","Building and Road Commission Langnau","ed-dc-leo"
"116906","Double-Family House With Lang Workshop","ed-dc-leo"
"116907","Carl Pohle","ed-dc-leo"
"116908","Builder Urs Grütter : Hall in the Czech Republic","ed-dc-leo"
"116909","Walser GmbH : Exhibition Hall","ed-dc-leo"
"116910","Kabel- und Kunststoffwerke Suhner & Co. AG","ed-dc-leo"
"116911","Schausteller Laubscher (Today Laubscher Lunapark AG)","ed-dc-leo"
"116912","Grob, Architect Sargans","ed-dc-leo"
"116913","Machine Factory Seewer AG (Today Rondo Burgdorf AG)","ed-dc-leo"
"116914","Overbuilding in the Park : Play Cave","ed-dc-leo"
"116915","Aluminium AG","ed-dc-leo"
"116916","Mosque Tripolis","ed-dc-leo"
"116917","Coca Cola : Bewerage Company Schwarzwald : Warehouse","ed-dc-leo"
"116918","Claudia Strobel : Highway Enclosure","ed-dc-leo"
"116919","Müller & Anliker AG","ed-dc-leo"
